num_nodes,num_edges,false_avg_degree,average_clustering,density,average_shortest_path_length,diameter,radius,node_connectivity,edge_connectivity,real_avg_degree,edge_cut,attribute_assortativity_coefficient,homophily_ratio
12750,18544,5.817725490196079,0.04244833476190619,0.00022816399286987521,6.817923907748085,18.0,10.0,1.0,1.0,4.4971764705882356,-16837.0,0.6768034247666243,0.7965379637618637
13000,19069,5.867384615384616,0.04060120313771116,0.00022568599951475557,7.0342141232721485,22.0,11.0,1.0,1.0,4.479923076923077,-18037.0,0.6835225840572872,0.8011956578740363
13250,20280,6.122264150943396,0.043717565249936946,0.0002310462733392481,6.866384915013476,20.0,11.0,1.0,1.0,4.531018867924528,-21084.0,0.6887558782359456,0.8047337278106509
13500,20968,6.212740740740741,0.045902273956924984,0.000230118554735193,6.9857380512722225,21.0,11.0,1.0,1.0,4.521851851851852,-22827.0,0.6837712056702829,0.7997424647081267
13750,21894,6.369163636363637,0.04237286923985334,0.0002316227957074564,6.799903401746315,22.0,12.0,1.0,1.0,4.535127272727273,-25218.0,0.6907930427182999,0.8062939618160226
14000,22446,6.413142857142857,0.04329867592285063,0.00022905717755349872,6.911118181003872,20.0,11.0,1.0,1.0,4.4998571428571426,-26786.0,0.687617759363482,0.8037512251626124
14250,23028,6.464,0.04416314361973286,0.000226822934942803,6.898006642184929,20.0,11.0,1.0,1.0,4.485614035087719,-28192.0,0.6875692308348395,0.8035435122459614
14500,24057,6.636413793103448,0.04626756447803183,0.00022885763821999615,6.77222243316959,19.0,11.0,1.0,1.0,4.504413793103448,-30914.0,0.6749712162047554,0.7960676726108825
14750,25219,6.839050847457627,0.04583797537979939,0.00023184795062233463,6.718394864646706,19.0,11.0,1.0,1.0,4.538915254237288,-33927.0,0.6842634575322291,0.8010626908283437
15000,25536,6.8096,0.04612400100610518,0.000227001800120008,6.821213547561116,20.0,11.0,1.0,1.0,4.484466666666667,-34877.0,0.6918528552475012,0.8073699874686717
15250,26524,6.95711475409836,0.04798519175539741,0.00022811708158234508,6.852709430375102,21.0,12.0,1.0,1.0,4.492983606557377,-37578.0,0.6903430420789776,0.8051952948273262
15500,27773,7.167225806451613,0.04813494038612202,0.00023121574961131727,6.824204248384085,19.0,11.0,1.0,1.0,4.522645161290322,-40991.0,0.6863391755924689,0.802614049616534
15750,27931,7.093587301587301,0.050242137039443226,0.0002252075465612833,6.651188604405346,21.0,11.0,1.0,1.0,4.464507936507936,-41408.0,0.6820181719419728,0.7999355554759944
16000,29454,7.3635,0.049278600422967486,0.00023012375773485844,6.678776129828055,19.0,10.0,1.0,1.0,4.51775,-45532.0,0.6837378368633092,0.8008419909010661
250,9,0.10880000000000001,0.0,0.0002184738955823293,4.466400000000001,1089.3999999999999,0.7337024408888403,0.8391666666666667
500,31,0.236,0.0010333333333333336,0.0002364729458917836,4.623799999999999,2193.9,0.6298719542045765,0.7716000879387976
750,67,0.34453333333333336,0.002417777777777778,0.00022999554962171783,4.475466666666666,3098.2,0.7078495291172102,0.8218066151671395
1000,119,0.46279999999999993,0.003767380952380952,0.00023163163163163165,4.4873,4024.5000000000005,0.6495447601771789,0.7826012102397243
1250,187,0.60192,0.004082222222222222,0.00024096076861489192,4.56344,4951.9,0.6535767583382337,0.7835498350047343
1500,304,0.6903999999999999,0.004601111111111112,0.0002302868579052702,4.468533333333333,5667.2,0.6819348120061608,0.7997968031582686
1750,400,0.8164571428571428,0.006294108431251289,0.00023340684472759944,4.512228571428571,6467.6,0.6956892106020351,0.8102547963208706
2000,434,0.9293333333333332,0.0062589016194408344,0.0002324495581123895,4.5200000000000005,7181.333333333334,0.6987985297928596,0.8106423352425637
2250,514,1.0113333333333334,0.006541588504088504,0.00022484066992737515,4.480888888888889,7806.5,0.6875844459807201,0.8044877334985439
2500,734,1.1579428571428574,0.0077392967768897996,0.0002316812439261419,4.508228571428571,8375.714285714286,0.6886857963394764,0.8051372902425192
250,10,0.128,0.0,0.0002570281124497992,4.5156,1096.9,0.6572758192109971,0.8150757575757576
2750,790,1.2615064935064935,0.01053201792374952,0.00022944825272944587,4.503636363636364,8915.857142857143,0.688854680558536,0.8055834179221802
500,35,0.25120000000000003,0.0008866666666666667,0.00025170340681362726,4.6546,2201.7000000000003,0.6865599062507091,0.8169142179106103
750,65,0.3354666666666667,0.0017911111111111112,0.00022394303515798844,4.4428,3080.5,0.67922576804224,0.800857589367421
3000,952,1.3786666666666667,0.009449696682102908,0.00022985439590974768,4.487611111111111,9326.833333333334,0.689519979296171,0.8057042732817472
1000,113,0.47720000000000007,0.00206,0.00023883883883883884,4.5402,4063.0,0.6653612868584936,0.7943801871109438
1250,204,0.54912,0.0026937142857142863,0.0002198238590872698,4.436,4858.599999999999,0.7115855954290429,0.8201074765591451
3250,1158,1.4871794871794872,0.011539955632728789,0.00022886726487834523,4.494410256410257,9773.5,0.6856719353300348,0.8021674866799
1500,271,0.6890666666666667,0.004699319939319939,0.0002298421169668668,4.409000000000001,5579.900000000001,0.6803361664429441,0.8009471139067542
3500,1424,1.5808,0.012669687386523035,0.00022589311231780508,4.492628571428571,10191.4,0.6880233923073449,0.8044375774719281
1750,324,0.7965714285714286,0.00467580007294293,0.00022772196357102016,4.491314285714286,6465.800000000001,0.7014980433678139,0.8126181615581898
3750,1612,1.6919466666666667,0.013289465069746606,0.00022565306303903263,4.489386666666666,10490.400000000001,0.6850165694428725,0.8012026242908556
2000,442,0.9175555555555556,0.006045107824274492,0.00022950364070924351,4.487222222222222,7139.333333333334,0.6649002207878403,0.7907792403986961
4000,1811,1.8365,0.013215588367421571,0.00022961990497624406,4.5124375,10703.75,0.6795740284388363,0.7986162204416094
2250,550,1.0355555555555556,0.007457274778598308,0.00023022577935872735,4.502777777777778,7801.25,0.6863203134604966,0.8033691301587359
4250,1937,1.960941176470588,0.014784588577620586,0.0002307532568216743,4.5070588235294125,10821.0,0.6773349243037332,0.7977554275032077
2500,715,1.1206857142857143,0.008017473707677157,0.00022422683359057908,4.486514285714286,8414.571428571428,0.6976823092413362,0.8102713439212992
4500,2357,2.054,0.016800466536451994,0.00022827294954434318,4.507944444444444,11042.75,0.6859959910618861,0.8026393664712678
2750,854,1.2396883116883117,0.01061697876786099,0.0002254798675315227,4.49361038961039,8948.285714285714,0.6929416129967666,0.8073563914430681
4750,2571,2.1349473684210523,0.01587190532410369,0.00022477862375458544,4.493,11200.75,0.687871441929113,0.8037998723081183
3000,1015,1.3626666666666667,0.010333889333326785,0.00022718684005779702,4.503166666666667,9421.5,0.6988737615702808,0.8113009567510538
5000,2701,2.2224000000000004,0.01643827037048577,0.00022228445689137828,4.424066666666667,11008.333333333334,0.6853188546225897,0.8027408990593631
3250,1352,1.493128205128205,0.01166033590368175,0.00022978273393785864,4.489025641025641,9736.666666666668,0.691577123059438,0.8064811005005573
5250,3212,2.3913650793650794,0.018017864966030632,0.00022779244421461983,4.491936507936508,11028.0,0.69462764883733,0.8079346866081194
3500,1294,1.5892571428571427,0.012045723669394989,0.0002271016208712694,4.475542857142857,10102.0,0.7009358839186883,0.8126428004899866
5500,3391,2.496969696969697,0.019147686124300713,0.00022703852491086536,4.507030303030303,11055.333333333334,0.6793133641016939,0.7983029249576885
3750,1687,1.7175466666666666,0.014138864974497449,0.00022906730683737884,4.493706666666667,10410.6,0.6838278229194914,0.8003097636594872
5750,3687,2.5940869565217395,0.019591652534133225,0.000225612015700273,4.4750144927536235,10815.333333333332,0.6748310014183055,0.7947533244069248
4000,1976,1.8165,0.013783717389184732,0.00022711927981995499,4.4893125000000005,10691.25,0.6788662533014654,0.7982173358517756
6000,3862,2.7242222222222225,0.018948193794756478,0.00022705636124539273,4.483666666666667,10556.666666666666,0.694381610143971,0.8077613687153189
4250,2074,1.9329411764705882,0.012299013597924737,0.00022745836390569406,4.503823529411765,10926.25,0.696551935626106,0.8096751828490001
6250,4200,2.83136,0.021790995322858303,0.00022654504720755322,4.48352,10326.0,0.6845977360854938,0.8016942809512468
4500,2298,2.0726666666666667,0.015766915924266274,0.00023034748462621323,4.495,10900.5,0.6786091247715443,0.7978725074970227
