num_nodes,num_edges,false_avg_degree,average_clustering,density,average_shortest_path_length,diameter,radius,node_connectivity,edge_connectivity,real_avg_degree,edge_cut,attribute_assortativity_coefficient,homophily_ratio,total
3500,0,1.568685714285714,0.011828572319692953,0.00022416200547095087,10.43892686854514,27.4,14.399999999999999,1.0,1.0,8.969714285714286,25903.6,0.6866036178520206,0.8027903958517805,0.0
3750,0,1.6900266666666668,0.012047104862749004,0.00022539699475415667,10.236447232209928,30.0,15.400000000000002,1.0,1.0,8.975466666666666,27320.4,0.6783285081345758,0.7979200317922305,0.0
4000,0,1.7815,0.012134460941433976,0.0002227431857964491,10.623145298546229,28.75,15.0,1.0,1.0,8.964625,28732.5,0.6811223479536435,0.7990197372338415,0.0
4250,0,1.9094117647058821,0.014036745337937851,0.00022468954632924007,9.965616995604442,26.75,14.0,1.0,1.0,9.012588235294118,30188.5,0.6966010465080734,0.8089125266984948,0.0
4500,0,2.064888888888889,0.01634914892856161,0.00022948309500876737,9.922382448854968,26.75,14.75,1.0,1.0,8.991888888888889,31171.5,0.6789773406222177,0.7976874184005565,0.0
4750,0,2.186526315789474,0.017652325772360068,0.00023020912989992355,9.94124791414319,30.5,16.0,1.0,1.0,9.00642105263158,32394.5,0.6799585481287576,0.798456707392553,0.0
5000,0,2.3136,0.01839474467278836,0.00023140628125625128,10.015616831045666,29.666666666666664,15.0,1.0,1.0,8.984,33352.0,0.6844031649673429,0.8000783145354029,0.0
5250,0,2.3964444444444446,0.01602664062803879,0.00022827628543002897,9.532530288849797,26.333333333333336,14.333333333333332,1.0,1.0,9.040761904761906,34882.66666666667,0.6717750494927427,0.7943939006357631,0.0
5500,0,2.5444848484848483,0.02000058621446207,0.000231358869656742,9.068637799723087,25.66666666666667,13.333333333333332,1.0,1.0,9.047636363636364,35767.333333333336,0.6801673317518955,0.7995730035186093,0.0
5750,0,2.608,0.018898762011473988,0.0002268220560097408,9.58738454728615,29.0,15.333333333333336,1.0,1.0,8.981333333333334,36646.666666666664,0.6859226732070088,0.8032742486273039,0.0
6000,0,2.728666666666667,0.01909867342927499,0.00022742679335444797,8.92986740770028,23.666666666666668,12.333333333333332,1.0,1.0,8.968333333333334,37438.0,0.683823061945643,0.8002341545583036,0.0
6250,0,2.8497066666666666,0.02046057050928285,0.00022801301541579988,8.85766443231794,25.0,12.666666666666664,1.0,1.0,8.995946666666667,38414.0,0.6830608235944307,0.8025131435107162,0.0
6500,0,2.9306666666666668,0.021605088980355912,0.00022547058521823872,8.813846693291278,23.333333333333336,12.666666666666664,1.0,1.0,8.984410256410257,39349.333333333336,0.6883502550937441,0.80409796484992,0.0
6750,0,3.082962962962963,0.022620337402668344,0.00022840146414009207,8.475999695133643,24.5,12.5,1.0,1.0,8.993925925925925,39899.0,0.6835667395598101,0.800381459673392,0.0
7000,0,3.3274285714285714,0.026716727252760517,0.00023770742759169678,8.5060914246335,22.0,12.0,1.0,1.0,9.174142857142858,40927.0,0.7003848821169528,0.8118530154517245,0.0
7250,0,3.347862068965517,0.026725172043863932,0.00023091889012039714,8.455325708716934,22.5,12.0,1.0,1.0,9.015586206896552,41091.0,0.6869721547653487,0.8025907685078688,0.0
7500,0,3.4344,0.02412148453755028,0.0002289905320709428,8.428922531278552,24.5,12.5,1.0,1.0,9.006133333333334,41788.0,0.680541289422602,0.7993164446680658,0.0
7750,0,3.5589677419354837,0.026057899264541745,0.00022964045308655848,8.217712573886448,23.5,12.5,1.0,1.0,9.006967741935483,42222.0,0.6881520893280415,0.8040125806116398,0.0
8000,0,3.5995,0.02618354545565705,0.00022499687460932616,8.148435399593891,25.5,13.0,1.0,1.0,8.985375,43087.0,0.68445735805909,0.8018801001627103,0.0
8250,0,3.7524848484848485,0.029503066276340924,0.00022745089395592488,8.207576281409603,21.0,11.5,1.0,1.0,8.977454545454545,43106.0,0.6923105022992404,0.8068063368866396,0.0
8500,0,3.8905882352941177,0.029414767860746267,0.00022888505914190596,7.933911226853935,21.0,12.0,1.0,1.0,8.997882352941176,43412.0,0.6881468985071039,0.8035796863648283,0.0
8750,0,3.9622857142857146,0.030404192405895925,0.00022644220563982823,7.988125026435416,21.0,11.0,1.0,1.0,8.961828571428573,43746.0,0.6840924108408888,0.8014432359737014,0.0
9000,0,4.060666666666666,0.029137037561633588,0.00022561766122161723,7.977260473348849,23.0,12.5,1.0,1.0,9.00011111111111,44455.0,0.6914152479093365,0.8048455782186515,0.0
9250,0,4.239567567567567,0.03193535337158708,0.00022919059182439008,7.658098160203712,22.5,11.5,1.0,1.0,9.010162162162162,44128.0,0.6863310253582627,0.8028368105212602,0.0
9500,0,4.3589473684210525,0.03315831759088252,0.00022944243438367473,7.556099582570374,21.5,11.5,1.0,1.0,9.004842105263158,44136.0,0.6872056178865792,0.8025436800857266,0.0
9750,0,4.4065641025641025,0.03319681337004794,0.00022600082585722139,7.696752867805168,22.5,12.5,1.0,1.0,8.990564102564104,44694.0,0.6845666099152489,0.8014641728268096,0.0
10000,0,4.6384,0.033053643541269745,0.00023194319431943194,7.36905864583172,22.0,12.0,1.0,1.0,9.0712,44328.0,0.7003723899095927,0.8120903759917213,0.0
10250,0,4.581463414634146,0.03226949374365731,0.00022350782586760397,7.317451826641676,21.0,11.0,1.0,1.0,8.873951219512195,43998.0,0.6925426276065131,0.806984667802385,0.0
10500,0,4.773333333333333,0.03222662714405994,0.00022732323713369528,7.392339775326762,22.0,11.0,1.0,1.0,9.016380952380953,44552.0,0.7068608411528156,0.8174780526735834,0.0
10750,0,4.984558139534884,0.03596630516351459,0.0002318614819766901,7.278310994800201,23.0,12.0,1.0,1.0,9.057488372093022,43784.0,0.6965473239608154,0.8100179157957599,0.0
11000,0,4.992,0.03559805871596712,0.0002269297208837167,7.187461607435948,20.0,11.0,1.0,1.0,8.960363636363637,43652.0,0.6738477325815221,0.7946532634032634,0.0
11250,0,4.851555555555556,0.03182122568113024,0.00021564385970110925,7.491084950962677,20.0,10.0,1.0,1.0,8.7664,44042.0,0.6965017774650684,0.8085745694393551,0.0
11500,0,5.2984347826086955,0.03674290979110683,0.00023038676331023114,7.167626339442643,22.0,12.0,1.0,1.0,9.041217391304349,43042.0,0.6796653043717789,0.7964288058819667,0.0
11750,0,5.421957446808511,0.039192494870033165,0.00023074123103279047,7.064654996173199,23.0,13.0,1.0,1.0,9.060085106382978,42748.0,0.6881563843489317,0.8045457399384692,0.0
12000,0,5.428,0.03786160137169549,0.00022618551545962163,7.3495342562715615,25.0,13.0,1.0,1.0,8.939,42132.0,0.6875277921850297,0.8034266764922623,0.0
12250,0,5.502367346938776,0.038156426411253615,0.0002246047574062689,7.406688637038333,19.0,10.0,1.0,1.0,8.920163265306122,41868.0,0.6901147698353322,0.8040472375526675,0.0
12500,0,5.7376,0.03765802011659009,0.0002295223617889431,6.9038049272664574,18.0,9.0,1.0,1.0,9.04512,41344.0,0.6834572059619078,0.8002788622420525,0.0
12750,0,5.875764705882353,0.04253041398843744,0.000230440219071392,7.002640157464912,22.0,11.0,1.0,1.0,9.02964705882353,40212.0,0.684162591194056,0.8008970046452026,0.0
13000,0,6.070769230769231,0.04126718263096256,0.00023350908649777792,6.864997192303746,24.0,12.0,1.0,1.0,9.103538461538461,39426.0,0.6790041643603653,0.7983781044095286,0.0
13250,0,6.065207547169812,0.04269761611571862,0.00022889303144274327,6.984483988135672,19.0,11.0,1.0,1.0,9.005735849056604,38962.0,0.6780485773975591,0.796774675227714,0.0
13500,0,6.0311111111111115,0.04784355436661611,0.0002233910330806397,7.113433795598732,20.0,11.0,1.0,1.0,8.894666666666666,38658.0,0.6809315406465337,0.797789240972734,0.0
13750,0,6.272872727272727,0.044452636612323945,0.00022812105343198515,6.857437963447649,18.0,10.0,1.0,1.0,8.975272727272728,37158.0,0.6852729268345673,0.8021147335713954,0.0
14000,0,6.444857142857143,0.04384580996448575,0.00023018991152429254,6.951453359393612,21.0,11.0,1.0,1.0,9.017,36010.0,0.6831593556134843,0.8000177328545462,0.0
14250,0,6.47859649122807,0.04379576084460221,0.00022733512847315847,6.959375852545532,19.0,10.0,1.0,1.0,8.990175438596491,35790.0,0.6754369632454167,0.7964038128249566,0.0
14500,0,6.6689655172413795,0.0479702198599717,0.00022998018888341882,6.752092172210444,21.0,11.0,1.0,1.0,9.023310344827586,34138.0,0.6961658110269459,0.8079007238883144,0.0
14750,0,6.875118644067797,0.050150860685083475,0.0002330706706918366,6.781943817619073,22.0,12.0,1.0,1.0,9.083389830508475,32572.0,0.6887025407549241,0.8041574629220575,0.0
